Candidate Index, Candidate Value, Current Best Candidate Value, Current Best Candidate Index
6064, 57.8, 92.31, 3486
6065, 20.5, 92.31, 3486
6066, 3.9, 92.31, 3486
6067, 17.91, 92.31, 3486
6068, 49.52, 92.31, 3486
6069, 18.79, 92.31, 3486
6070, 12.29, 92.31, 3486
6071, -0.24, 92.31, 3486
6072, 10.51, 92.31, 3486
6073, 45.14, 92.31, 3486
6074, 7.49, 92.31, 3486
6075, -0.28, 92.31, 3486
6076, 1.68, 92.31, 3486
6077, 2.56, 92.31, 3486
6078, 9.74, 92.31, 3486
6079, 7.86, 92.31, 3486
6080, 52.58, 92.31, 3486
6081, 28.92, 92.31, 3486
6082, 75.23, 92.31, 3486
6083, 3.4, 92.31, 3486
6084, 11.46, 92.31, 3486
6085, 26.84, 92.31, 3486
6086, 72.61, 92.31, 3486
6087, 2.39, 92.31, 3486
6088, 55.03, 92.31, 3486
6089, 25.4, 92.31, 3486
6090, 29.12, 92.31, 3486
6091, 2.64, 92.31, 3486
6092, 17.3, 92.31, 3486
6093, 35.26, 92.31, 3486
6094, 50.72, 92.31, 3486
6095, 39.6, 92.31, 3486
6096, 26.77, 92.31, 3486
6097, 1.82, 92.31, 3486
6098, 27.39, 92.31, 3486
6099, 26.02, 92.31, 3486
6100, 1.25, 92.31, 3486
6101, 19.61, 92.31, 3486
6102, 30.01, 92.31, 3486
6103, 20.28, 92.31, 3486
6104, 73.56, 92.31, 3486
6105, 42.24, 92.31, 3486
6106, 37.01, 92.31, 3486
6107, 7.55, 92.31, 3486
6108, 21.9, 92.31, 3486
6109, 33.3, 92.31, 3486
6110, 1.9, 92.31, 3486
6111, 35.58, 92.31, 3486
6112, 37.8, 92.31, 3486
6113, 0.99, 92.31, 3486
6114, 47.35, 92.31, 3486
6115, 6.03, 92.31, 3486
6116, 30.81, 92.31, 3486
6117, 24.57, 92.31, 3486
6118, 64.18, 92.31, 3486
6119, 27.26, 92.31, 3486
6120, 76.78, 92.31, 3486
6121, 60.15, 92.31, 3486
6122, 78.76, 92.31, 3486
6123, 4.84, 92.31, 3486
6124, 4.55, 92.31, 3486
6125, 13.66, 92.31, 3486
6126, 2.01, 92.31, 3486
6127, 30.34, 92.31, 3486
6128, 29.2, 92.31, 3486
6129, 58.45, 92.31, 3486
6130, 2.52, 92.31, 3486
6131, 1.86, 92.31, 3486
6132, 14.42, 92.31, 3486
6133, 20.77, 92.31, 3486
6134, 10.49, 92.31, 3486
6135, 11.57, 92.31, 3486
6136, 8.34, 92.31, 3486
6137, 14.76, 92.31, 3486
6138, 0, 92.31, 3486
6139, 23.17, 92.31, 3486
6140, 28.88, 92.31, 3486
6141, 41.52, 92.31, 3486
6142, 35.77, 92.31, 3486
6143, -1.67, 92.31, 3486
6144, 1.17, 92.31, 3486
6145, 2.54, 92.31, 3486
6146, 2.59, 92.31, 3486
6147, 83.43, 92.31, 3486
6148, 31.3, 92.31, 3486
6149, 26.05, 92.31, 3486
6150, 19.22, 92.31, 3486
6151, 5.79, 92.31, 3486
6152, 74.13, 92.31, 3486
6153, 55.98, 92.31, 3486
6154, -1.76, 92.31, 3486
6155, 29.27, 92.31, 3486
6156, -0.53, 92.31, 3486
6157, 0.91, 92.31, 3486
6158, 17.38, 92.31, 3486
6159, 26.86, 92.31, 3486
6160, 25.84, 92.31, 3486
6161, 29.38, 92.31, 3486
6162, 11.08, 92.31, 3486
6163, 40.73, 92.31, 3486
6164, 12.24, 92.31, 3486
6165, 23.22, 92.31, 3486
6166, 31.08, 92.31, 3486
6167, 0.36, 92.31, 3486
6168, 2.82, 92.31, 3486
6169, 72.22, 92.31, 3486
6170, 10.19, 92.31, 3486
6171, 34.8, 92.31, 3486
6172, 16.37, 92.31, 3486
6173, 26.45, 92.31, 3486
6174, 4.42, 92.31, 3486
6175, 9.55, 92.31, 3486
6176, 6.02, 92.31, 3486
6177, 84.74, 92.31, 3486
6178, 54.65, 92.31, 3486
6179, 0.12, 92.31, 3486
6180, 17.49, 92.31, 3486
6181, 12.57, 92.31, 3486
6182, 91.97, 92.31, 3486
6183, 0.56, 92.31, 3486
6184, 4.06, 92.31, 3486
6185, 6.94, 92.31, 3486
6186, 22.67, 92.31, 3486
6187, 1.27, 92.31, 3486
6188, 10.31, 92.31, 3486
6189, -0.33, 92.31, 3486
6190, 40.45, 92.31, 3486
6191, 7.68, 92.31, 3486
6192, 9.6, 92.31, 3486
6193, 17.19, 92.31, 3486
6194, -0.38, 92.31, 3486
6195, 18.43, 92.31, 3486
6196, 17.92, 92.31, 3486
6197, 53.53, 92.31, 3486
6198, 20.94, 92.31, 3486
6199, 22.48, 92.31, 3486
6200, 1.5, 92.31, 3486
6201, 17.24, 92.31, 3486
6202, 5.72, 92.31, 3486
6203, 42.84, 92.31, 3486
6204, 40.64, 92.31, 3486
6205, -1.97, 92.31, 3486
6206, 21.3, 92.31, 3486
6207, 58.82, 92.31, 3486
6208, 30.45, 92.31, 3486
6209, 52.64, 92.31, 3486
6210, 44.02, 92.31, 3486
6211, -4.35, 92.31, 3486
6212, 1.24, 92.31, 3486
6213, 66.74, 92.31, 3486
6214, 18.18, 92.31, 3486
6215, 32.3, 92.31, 3486
6216, 30.68, 92.31, 3486
6217, 8.55, 92.31, 3486
6218, 3.96, 92.31, 3486
6219, 5.23, 92.31, 3486
6220, 36.41, 92.31, 3486
6221, 31.61, 92.31, 3486
6222, 0.07, 92.31, 3486
6223, 0, 92.31, 3486
6224, 0.48, 92.31, 3486
6225, 84.08, 92.31, 3486
6226, 54.86, 92.31, 3486
6227, 25.81, 92.31, 3486
6228, 21.58, 92.31, 3486
6229, 7.78, 92.31, 3486
6230, 35.35, 92.31, 3486
6231, 4.45, 92.31, 3486
6232, 44.23, 92.31, 3486
6233, -0, 92.31, 3486
6234, 28.96, 92.31, 3486
6235, 23.2, 92.31, 3486
6236, 41.1, 92.31, 3486
6237, 0.03, 92.31, 3486
6238, 48.69, 92.31, 3486
6239, 4.05, 92.31, 3486
6240, 68.55, 92.31, 3486
6241, 34.14, 92.31, 3486
6242, 46.88, 92.31, 3486
6243, 46.27, 92.31, 3486
6244, 23.04, 92.31, 3486
6245, 26.71, 92.31, 3486
6246, 2.31, 92.31, 3486
6247, 42.99, 92.31, 3486
6248, 18.66, 92.31, 3486
6249, 26.92, 92.31, 3486
6250, 36.6, 92.31, 3486
6251, 17.43, 92.31, 3486
6252, 7.5, 92.31, 3486
6253, 26.85, 92.31, 3486
6254, 56.58, 92.31, 3486
6255, 32.18, 92.31, 3486
6256, 8.24, 92.31, 3486
6257, 56.03, 92.31, 3486
6258, 72.5, 92.31, 3486
6259, 48.73, 92.31, 3486
6260, 29.35, 92.31, 3486
6261, 9.46, 92.31, 3486
6262, 28.66, 92.31, 3486
6263, 3.47, 92.31, 3486
6264, 2.33, 92.31, 3486
6265, 6.73, 92.31, 3486
6266, -0.31, 92.31, 3486
6267, 2.37, 92.31, 3486
6268, 10.76, 92.31, 3486
6269, 18.61, 92.31, 3486
6270, 40.88, 92.31, 3486
6271, 5.06, 92.31, 3486
6272, 10.93, 92.31, 3486
6273, 2.33, 92.31, 3486
6274, 27.16, 92.31, 3486
6275, -0.19, 92.31, 3486
6276, 4.9, 92.31, 3486
6277, 34.63, 92.31, 3486
6278, 0.04, 92.31, 3486
6279, 58.63, 92.31, 3486
6280, 41.75, 92.31, 3486
6281, 44.01, 92.31, 3486
6282, -0.72, 92.31, 3486
6283, 36.14, 92.31, 3486
6284, -1.16, 92.31, 3486
6285, 17.17, 92.31, 3486
6286, 40.01, 92.31, 3486
6287, 2.64, 92.31, 3486
6288, 11.07, 92.31, 3486
6289, 25.49, 92.31, 3486
6290, 0.25, 92.31, 3486
6291, -2.09, 92.31, 3486
6292, 1.64, 92.31, 3486
6293, 29.99, 92.31, 3486
6294, 32.9, 92.31, 3486
6295, 15.77, 92.31, 3486
6296, 19.45, 92.31, 3486
6297, 24.24, 92.31, 3486
6298, -0, 92.31, 3486
6299, -0.71, 92.31, 3486
6300, 35.39, 92.31, 3486
6301, 0.3, 92.31, 3486
6302, 17.07, 92.31, 3486
6303, 31.4, 92.31, 3486
6304, 18.9, 92.31, 3486
6305, 8.11, 92.31, 3486
6306, 16.31, 92.31, 3486
6307, 24.35, 92.31, 3486
6308, 23.53, 92.31, 3486
6309, 36.01, 92.31, 3486
6310, 11.77, 92.31, 3486
6311, 43.01, 92.31, 3486
6312, 71.59, 92.31, 3486
6313, 0.86, 92.31, 3486
6314, 13.25, 92.31, 3486
6315, 0.26, 92.31, 3486
6316, 3.68, 92.31, 3486
6317, 30.34, 92.31, 3486
6318, 79.1, 92.31, 3486
6319, -0.07, 92.31, 3486
6320, 26.08, 92.31, 3486
6321, 18.6, 92.31, 3486
6322, 18.45, 92.31, 3486
6323, 0.86, 92.31, 3486
6324, 88.62, 92.31, 3486
6325, 52.73, 92.31, 3486
6326, 19.14, 92.31, 3486
6327, 16.76, 92.31, 3486
6328, 45.56, 92.31, 3486
6329, 13.29, 92.31, 3486
6330, 19.07, 92.31, 3486
6331, 9.91, 92.31, 3486
6332, 36.68, 92.31, 3486
6333, 13.54, 92.31, 3486
6334, 9.63, 92.31, 3486
6335, 2.8, 92.31, 3486
6336, 15.99, 92.31, 3486
6337, 13.38, 92.31, 3486
6338, 23.92, 92.31, 3486
6339, 1.56, 92.31, 3486
6340, 0.19, 92.31, 3486
6341, 2.06, 92.31, 3486
6342, 23.77, 92.31, 3486
6343, 45.49, 92.31, 3486
6344, 17.25, 92.31, 3486
6345, 16.58, 92.31, 3486
6346, 26.4, 92.31, 3486
6347, 20.02, 92.31, 3486
6348, 3.26, 92.31, 3486
6349, 28.66, 92.31, 3486
6350, 4.37, 92.31, 3486
6351, 38.04, 92.31, 3486
6352, 31.68, 92.31, 3486
6353, 37.77, 92.31, 3486
6354, 0.24, 92.31, 3486
6355, 17.2, 92.31, 3486
6356, 7.36, 92.31, 3486
6357, 5.69, 92.31, 3486
6358, 46.57, 92.31, 3486
6359, 13.53, 92.31, 3486
6360, 20.81, 92.31, 3486
6361, -2.63, 92.31, 3486
6362, 0, 92.31, 3486
6363, 32.36, 92.31, 3486
6364, 21.66, 92.31, 3486
6365, 14.46, 92.31, 3486
6366, 64.21, 92.31, 3486
6367, 39.9, 92.31, 3486
6368, 21.52, 92.31, 3486
6369, 16.09, 92.31, 3486
6370, 52.42, 92.31, 3486
6371, 16.65, 92.31, 3486
6372, -0.16, 92.31, 3486
6373, 0.84, 92.31, 3486
6374, 2.24, 92.31, 3486
6375, 9.67, 92.31, 3486
6376, 9.65, 92.31, 3486
6377, -2.4, 92.31, 3486
6378, 1.76, 92.31, 3486
6379, 39.8, 92.31, 3486
6380, 2.19, 92.31, 3486
6381, 5.17, 92.31, 3486
6382, 22.09, 92.31, 3486
6383, 18.66, 92.31, 3486
6384, 18.63, 92.31, 3486
6385, 6.62, 92.31, 3486
6386, 6.24, 92.31, 3486
6387, 23.52, 92.31, 3486
6388, 56.65, 92.31, 3486
6389, 33.17, 92.31, 3486
6390, 30.48, 92.31, 3486
6391, 15.65, 92.31, 3486
6392, 0.16, 92.31, 3486
6393, 1.54, 92.31, 3486
6394, 36.3, 92.31, 3486
6395, 35.97, 92.31, 3486
6396, 12.97, 92.31, 3486
6397, 8.81, 92.31, 3486
6398, 7.23, 92.31, 3486
6399, 35.95, 92.31, 3486
6400, 38.88, 92.31, 3486
6401, 28.1, 92.31, 3486
6402, 5.36, 92.31, 3486
6403, 15.36, 92.31, 3486
6404, 5.53, 92.31, 3486
6405, 58.07, 92.31, 3486
6406, 6.11, 92.31, 3486
6407, 39.16, 92.31, 3486
6408, 32.88, 92.31, 3486
6409, 28.7, 92.31, 3486
6410, 3.88, 92.31, 3486
6411, 54.23, 92.31, 3486
6412, 1.66, 92.31, 3486
6413, 39.03, 92.31, 3486
6414, 28.55, 92.31, 3486
6415, 58.78, 92.31, 3486
6416, 7.89, 92.31, 3486
6417, 32.28, 92.31, 3486
6418, 1.27, 92.31, 3486
6419, 0.94, 92.31, 3486
6420, 36.32, 92.31, 3486
6421, -0.31, 92.31, 3486
6422, 65.12, 92.31, 3486
6423, -1.95, 92.31, 3486
6424, 25.32, 92.31, 3486
6425, 0.67, 92.31, 3486
6426, 5.78, 92.31, 3486
6427, 14.28, 92.31, 3486
6428, 15.38, 92.31, 3486
6429, 2.96, 92.31, 3486
6430, 24.77, 92.31, 3486
6431, 0.03, 92.31, 3486
6432, 3.26, 92.31, 3486
6433, 34.99, 92.31, 3486
6434, 4.25, 92.31, 3486
6435, 16.54, 92.31, 3486
6436, 29.03, 92.31, 3486
6437, 59.5, 92.31, 3486
6438, 1.9, 92.31, 3486
6439, -0.96, 92.31, 3486
6440, 9.23, 92.31, 3486
6441, 1.22, 92.31, 3486
6442, 37.69, 92.31, 3486
6443, 0, 92.31, 3486
6444, 13.83, 92.31, 3486
6445, 7.79, 92.31, 3486
6446, 63.26, 92.31, 3486
6447, 7.85, 92.31, 3486
6448, 23.02, 92.31, 3486
6449, 61.62, 92.31, 3486
6450, 8.45, 92.31, 3486
6451, 7.84, 92.31, 3486
6452, 2.71, 92.31, 3486
6453, 42.72, 92.31, 3486
6454, 12.01, 92.31, 3486
6455, 18.99, 92.31, 3486
6456, 15.97, 92.31, 3486
6457, 7.48, 92.31, 3486
6458, 7.15, 92.31, 3486
6459, 1.64, 92.31, 3486
6460, 65.55, 92.31, 3486
6461, 2.43, 92.31, 3486
6462, 10.58, 92.31, 3486
6463, 47.79, 92.31, 3486
6464, 11.74, 92.31, 3486
6465, 11.22, 92.31, 3486
6466, 11.03, 92.31, 3486
6467, 63.02, 92.31, 3486
6468, 60.28, 92.31, 3486
6469, 75.38, 92.31, 3486
6470, 6.08, 92.31, 3486
6471, 10.72, 92.31, 3486
6472, 16.26, 92.31, 3486
6473, 82.99, 92.31, 3486
6474, 35.72, 92.31, 3486
6475, 5.17, 92.31, 3486
6476, 18.06, 92.31, 3486
6477, 32.03, 92.31, 3486
6478, 10.68, 92.31, 3486
6479, 72.06, 92.31, 3486
6480, 65.87, 92.31, 3486
6481, 44.68, 92.31, 3486
6482, 21.22, 92.31, 3486
6483, -2.47, 92.31, 3486
6484, 42.6, 92.31, 3486
6485, 22.04, 92.31, 3486
6486, -0.23, 92.31, 3486
6487, 3.03, 92.31, 3486
6488, 64.53, 92.31, 3486
6489, 9.04, 92.31, 3486
6490, 17.13, 92.31, 3486
6491, 8.59, 92.31, 3486
6492, 26.44, 92.31, 3486
6493, 12.62, 92.31, 3486
6494, 29.36, 92.31, 3486
6495, 0.59, 92.31, 3486
6496, -0.34, 92.31, 3486
6497, 55.88, 92.31, 3486
6498, 0, 92.31, 3486
6499, 61.32, 92.31, 3486
6500, 0.77, 92.31, 3486
6501, -0.22, 92.31, 3486
6502, 60.93, 92.31, 3486
6503, 6.89, 92.31, 3486
6504, 31.07, 92.31, 3486
6505, 44.54, 92.31, 3486
6506, 44.89, 92.31, 3486
6507, 13.85, 92.31, 3486
6508, 3.78, 92.31, 3486
6509, 13.27, 92.31, 3486
6510, 10.42, 92.31, 3486
6511, 6.17, 92.31, 3486
6512, 14.34, 92.31, 3486
6513, 19.16, 92.31, 3486
6514, 12.68, 92.31, 3486
6515, 25.55, 92.31, 3486
6516, 46.73, 92.31, 3486
6517, -0.02, 92.31, 3486
6518, 5.58, 92.31, 3486
6519, 41.86, 92.31, 3486
6520, 0.56, 92.31, 3486
6521, 32.93, 92.31, 3486
6522, 12.27, 92.31, 3486
6523, 27.55, 92.31, 3486
6524, 26.67, 92.31, 3486
6525, 4.62, 92.31, 3486
6526, 21.94, 92.31, 3486
6527, 7.51, 92.31, 3486
6528, 44.75, 92.31, 3486
6529, 21.26, 92.31, 3486
6530, 30.52, 92.31, 3486
6531, 0.74, 92.31, 3486
6532, 27.57, 92.31, 3486
6533, 1.29, 92.31, 3486
6534, 15.33, 92.31, 3486
6535, 23, 92.31, 3486
6536, 14.03, 92.31, 3486
6537, 19.52, 92.31, 3486
6538, 22.52, 92.31, 3486
6539, 13.87, 92.31, 3486
6540, 51.84, 92.31, 3486
6541, 32.25, 92.31, 3486
6542, 16.59, 92.31, 3486
6543, 10.08, 92.31, 3486
6544, 56.56, 92.31, 3486
6545, 3.73, 92.31, 3486
6546, 18.49, 92.31, 3486
6547, 58.64, 92.31, 3486
6548, 8.31, 92.31, 3486
6549, 8.64, 92.31, 3486
6550, -1.09, 92.31, 3486
6551, 13.51, 92.31, 3486
6552, -3.15, 92.31, 3486
6553, 11.53, 92.31, 3486
6554, -1.21, 92.31, 3486
6555, 16.32, 92.31, 3486
6556, -1.53, 92.31, 3486
6557, 50.37, 92.31, 3486
6558, -0, 92.31, 3486
6559, 46.08, 92.31, 3486
6560, 15.74, 92.31, 3486
6561, 29.14, 92.31, 3486
6562, 42.72, 92.31, 3486
6563, -3.09, 92.31, 3486
6564, 50.46, 92.31, 3486
6565, 11.74, 92.31, 3486
6566, 0.15, 92.31, 3486
6567, 3.73, 92.31, 3486
6568, 26.44, 92.31, 3486
6569, 34.98, 92.31, 3486
6570, 21.19, 92.31, 3486
6571, 15.07, 92.31, 3486
6572, 47.54, 92.31, 3486
6573, 0.11, 92.31, 3486
6574, 3.97, 92.31, 3486
6575, 13.62, 92.31, 3486
6576, 38.98, 92.31, 3486
6577, 0.77, 92.31, 3486
6578, 28.91, 92.31, 3486
6579, 9.1, 92.31, 3486
6580, 29.99, 92.31, 3486
6581, 0.27, 92.31, 3486
6582, 6.06, 92.31, 3486
6583, 33.7, 92.31, 3486
6584, 3.92, 92.31, 3486
6585, 62.25, 92.31, 3486
6586, 5.73, 92.31, 3486
6587, 82.71, 92.31, 3486
6588, 2.45, 92.31, 3486
6589, 5.5, 92.31, 3486
6590, 32.06, 92.31, 3486
6591, 69.03, 92.31, 3486
6592, 21.31, 92.31, 3486
6593, 23.27, 92.31, 3486
6594, 5.13, 92.31, 3486
6595, 12.38, 92.31, 3486
6596, 0.69, 92.31, 3486
6597, 20, 92.31, 3486
6598, 1.47, 92.31, 3486
6599, 25.28, 92.31, 3486
6600, 9.95, 92.31, 3486
6601, 30.45, 92.31, 3486
6602, 10.32, 92.31, 3486
6603, 33.13, 92.31, 3486
6604, 6.31, 92.31, 3486
6605, 11.66, 92.31, 3486
6606, 4.73, 92.31, 3486
6607, 6.94, 92.31, 3486
6608, 10.81, 92.31, 3486
6609, 22.97, 92.31, 3486
6610, 2.03, 92.31, 3486
6611, 17.49, 92.31, 3486
6612, 4.89, 92.31, 3486
6613, 0.62, 92.31, 3486
6614, 28.76, 92.31, 3486
6615, 6.69, 92.31, 3486
6616, 27.09, 92.31, 3486
6617, 5.97, 92.31, 3486
6618, 1.63, 92.31, 3486
6619, 0.63, 92.31, 3486
6620, 5.82, 92.31, 3486
6621, 0.6, 92.31, 3486
6622, 32.73, 92.31, 3486
6623, 16.75, 92.31, 3486
6624, 0.05, 92.31, 3486
6625, 2.69, 92.31, 3486
6626, 55.47, 92.31, 3486
6627, 0.04, 92.31, 3486
6628, 31.43, 92.31, 3486
6629, 8.45, 92.31, 3486
6630, 19.83, 92.31, 3486
6631, 10.3, 92.31, 3486
6632, 3.54, 92.31, 3486
6633, 1.48, 92.31, 3486
6634, 1.39, 92.31, 3486
6635, 2.49, 92.31, 3486
6636, 21.73, 92.31, 3486
6637, 4.3, 92.31, 3486
6638, 24.33, 92.31, 3486
6639, 37.32, 92.31, 3486
6640, 0.56, 92.31, 3486
6641, 44.14, 92.31, 3486
6642, 56.55, 92.31, 3486
6643, 28.71, 92.31, 3486
6644, 9.65, 92.31, 3486
6645, 22.44, 92.31, 3486
6646, 25.51, 92.31, 3486
6647, 21.85, 92.31, 3486
6648, 19.13, 92.31, 3486
6649, 32.19, 92.31, 3486
6650, 13.6, 92.31, 3486
6651, 2.14, 92.31, 3486
6652, 19.33, 92.31, 3486
6653, 7.15, 92.31, 3486
6654, 56.22, 92.31, 3486
6655, 77.27, 92.31, 3486
6656, -1.12, 92.31, 3486
6657, 38.91, 92.31, 3486
6658, -0.29, 92.31, 3486
6659, 13.2, 92.31, 3486
6660, 22.82, 92.31, 3486
6661, 10.34, 92.31, 3486
6662, 9.32, 92.31, 3486
6663, 46.01, 92.31, 3486
6664, 62.27, 92.31, 3486
6665, 62.11, 92.31, 3486
6666, 0.05, 92.31, 3486
6667, 11.13, 92.31, 3486
6668, 24.64, 92.31, 3486
6669, 2.7, 92.31, 3486
6670, 4.22, 92.31, 3486
6671, 48.91, 92.31, 3486
6672, 18.43, 92.31, 3486
6673, 33.25, 92.31, 3486
6674, 22.61, 92.31, 3486
6675, 2.04, 92.31, 3486
6676, 21.57, 92.31, 3486
6677, 5.24, 92.31, 3486
6678, 13.22, 92.31, 3486
6679, 5.95, 92.31, 3486
6680, 70.69, 92.31, 3486
6681, 30.78, 92.31, 3486
6682, 0.43, 92.31, 3486
6683, 70.62, 92.31, 3486
6684, 1.74, 92.31, 3486
6685, 2.33, 92.31, 3486
6686, 0.11, 92.31, 3486
6687, 13.37, 92.31, 3486
6688, 38.12, 92.31, 3486
6689, 65.54, 92.31, 3486
6690, 58.43, 92.31, 3486
6691, 30.67, 92.31, 3486
6692, 43.21, 92.31, 3486
6693, 5.52, 92.31, 3486
6694, 1.17, 92.31, 3486
6695, 13.64, 92.31, 3486
6696, 1.05, 92.31, 3486
6697, 7.51, 92.31, 3486
6698, 17.74, 92.31, 3486
6699, 8.35, 92.31, 3486
6700, 40.49, 92.31, 3486
6701, 52.36, 92.31, 3486
6702, 0.16, 92.31, 3486
6703, 22.11, 92.31, 3486
6704, 24.71, 92.31, 3486
6705, 49.3, 92.31, 3486
6706, 16.52, 92.31, 3486
6707, 5.6, 92.31, 3486
6708, -0.08, 92.31, 3486
6709, -0.53, 92.31, 3486
6710, 29.81, 92.31, 3486
6711, 10.05, 92.31, 3486
6712, 0, 92.31, 3486
6713, 8.81, 92.31, 3486
6714, 5.93, 92.31, 3486
6715, 8.49, 92.31, 3486
6716, 31.94, 92.31, 3486
6717, 25.66, 92.31, 3486
6718, 8.24, 92.31, 3486
6719, 19.78, 92.31, 3486
6720, 23.31, 92.31, 3486
6721, 30.66, 92.31, 3486
6722, 0.94, 92.31, 3486
6723, 36.45, 92.31, 3486
6724, 0.69, 92.31, 3486
6725, 30.16, 92.31, 3486
6726, 0.14, 92.31, 3486
6727, 17.01, 92.31, 3486
6728, 28.84, 92.31, 3486
6729, 4.08, 92.31, 3486
6730, 8.76, 92.31, 3486
6731, 14.55, 92.31, 3486
6732, 5.52, 92.31, 3486
6733, 17.16, 92.31, 3486
6734, -4.28, 92.31, 3486
6735, 0.21, 92.31, 3486
6736, 24.88, 92.31, 3486
6737, 8.99, 92.31, 3486
6738, -1.02, 92.31, 3486
6739, 8.47, 92.31, 3486
6740, 1.89, 92.31, 3486
6741, 24.02, 92.31, 3486
6742, 37.4, 92.31, 3486
6743, -0.38, 92.31, 3486
6744, 52.7, 92.31, 3486
6745, 42.21, 92.31, 3486
6746, 1.78, 92.31, 3486
6747, 36.3, 92.31, 3486
6748, 24.88, 92.31, 3486
6749, 3.16, 92.31, 3486
6750, 22.6, 92.31, 3486
6751, 28.14, 92.31, 3486
6752, 20.82, 92.31, 3486
6753, 10.64, 92.31, 3486
6754, 16.1, 92.31, 3486
6755, 5.85, 92.31, 3486
6756, 47.55, 92.31, 3486
6757, 60.24, 92.31, 3486
6758, 29.01, 92.31, 3486
6759, 37.3, 92.31, 3486
6760, 26.11, 92.31, 3486
6761, 21.82, 92.31, 3486
6762, 9.41, 92.31, 3486
6763, 0.52, 92.31, 3486
6764, 72.17, 92.31, 3486
6765, 14.99, 92.31, 3486
6766, -2.36, 92.31, 3486
6767, 31.26, 92.31, 3486
6768, 2.05, 92.31, 3486
6769, 33.06, 92.31, 3486
6770, 10.08, 92.31, 3486
6771, 4.14, 92.31, 3486
6772, 10.9, 92.31, 3486
6773, 37.23, 92.31, 3486
6774, 23.08, 92.31, 3486
6775, 6.89, 92.31, 3486
6776, 40.86, 92.31, 3486
6777, 56.4, 92.31, 3486
6778, 74.66, 92.31, 3486
6779, 23.32, 92.31, 3486
6780, 10.64, 92.31, 3486
6781, 38.81, 92.31, 3486
6782, 14.2, 92.31, 3486
6783, 10.67, 92.31, 3486
6784, 1, 92.31, 3486
6785, 44.45, 92.31, 3486
6786, 19.75, 92.31, 3486
6787, 0.8, 92.31, 3486
6788, 12.1, 92.31, 3486
6789, 3.05, 92.31, 3486
6790, 31.59, 92.31, 3486
6791, 15.96, 92.31, 3486
6792, 2.14, 92.31, 3486
6793, 0.95, 92.31, 3486
6794, 46.38, 92.31, 3486
6795, 7.74, 92.31, 3486
6796, 1.86, 92.31, 3486
6797, 11.32, 92.31, 3486
6798, 28.05, 92.31, 3486
6799, 1.18, 92.31, 3486
6800, 0.05, 92.31, 3486
6801, 2.73, 92.31, 3486
6802, 10.38, 92.31, 3486
6803, 9.8, 92.31, 3486
6804, 35, 92.31, 3486
6805, 0.45, 92.31, 3486
6806, 48.9, 92.31, 3486
6807, 53.38, 92.31, 3486
6808, 49.55, 92.31, 3486
6809, 3.19, 92.31, 3486
6810, 1.56, 92.31, 3486
6811, 23.88, 92.31, 3486
6812, 14.23, 92.31, 3486
6813, 41.35, 92.31, 3486
6814, 59.17, 92.31, 3486
6815, 5.1, 92.31, 3486
6816, 1.76, 92.31, 3486
6817, 21.68, 92.31, 3486
6818, 4.35, 92.31, 3486
6819, 70.11, 92.31, 3486
6820, 49.82, 92.31, 3486
6821, 68.1, 92.31, 3486
6822, 16.9, 92.31, 3486
6823, 7.25, 92.31, 3486
6824, 20.36, 92.31, 3486
6825, 55.13, 92.31, 3486
6826, 31.37, 92.31, 3486
6827, 0, 92.31, 3486
6828, 3.73, 92.31, 3486
6829, 51.14, 92.31, 3486
6830, 54.12, 92.31, 3486
6831, 30.03, 92.31, 3486
6832, 10.5, 92.31, 3486
6833, 29.06, 92.31, 3486
6834, 41.14, 92.31, 3486
6835, 46.88, 92.31, 3486
6836, 24.25, 92.31, 3486
6837, 31.74, 92.31, 3486
6838, 17.57, 92.31, 3486
6839, 4.05, 92.31, 3486
6840, 4.8, 92.31, 3486
6841, 6.07, 92.31, 3486
6842, 60.65, 92.31, 3486
6843, 17.83, 92.31, 3486
6844, 69.83, 92.31, 3486
6845, 1.67, 92.31, 3486
6846, 2.38, 92.31, 3486
6847, 3.72, 92.31, 3486
6848, 22.68, 92.31, 3486
6849, 53.3, 92.31, 3486
6850, 38.9, 92.31, 3486
6851, 57.53, 92.31, 3486
6852, 2.46, 92.31, 3486
6853, 0.69, 92.31, 3486
6854, 18.12, 92.31, 3486
6855, 62.85, 92.31, 3486
6856, 18.69, 92.31, 3486
6857, 25.24, 92.31, 3486
6858, 0.9, 92.31, 3486
6859, 43.06, 92.31, 3486
6860, 4.81, 92.31, 3486
6861, 62.82, 92.31, 3486
6862, -1.88, 92.31, 3486
6863, 35.41, 92.31, 3486
6864, 15.82, 92.31, 3486
6865, 16.3, 92.31, 3486
6866, 1.68, 92.31, 3486
6867, 17.32, 92.31, 3486
6868, 15.41, 92.31, 3486
6869, 5.99, 92.31, 3486
6870, 24.11, 92.31, 3486
6871, 21.09, 92.31, 3486
6872, 5.27, 92.31, 3486
6873, 34.36, 92.31, 3486
6874, 24.27, 92.31, 3486
6875, 14.36, 92.31, 3486
6876, 27.79, 92.31, 3486
6877, 20.39, 92.31, 3486
6878, 67.45, 92.31, 3486
6879, 40.45, 92.31, 3486
6880, 63.65, 92.31, 3486
6881, 52.31, 92.31, 3486
6882, 4.87, 92.31, 3486
6883, 0.62, 92.31, 3486
6884, 23.23, 92.31, 3486
6885, 0.64, 92.31, 3486
6886, 45.62, 92.31, 3486
