Candidate Index, Candidate Value, Current Best Candidate Value, Current Best Candidate Index
78026, 0.04, 93.98, 38451
78027, 31.43, 93.98, 38451
78028, 8.45, 93.98, 38451
78029, 19.83, 93.98, 38451
78030, 10.3, 93.98, 38451
78031, 3.54, 93.98, 38451
78032, 1.48, 93.98, 38451
78033, 1.39, 93.98, 38451
78034, 2.49, 93.98, 38451
78035, 21.73, 93.98, 38451
78036, 4.3, 93.98, 38451
78037, 24.33, 93.98, 38451
78038, 37.32, 93.98, 38451
78039, 0.56, 93.98, 38451
78040, 44.14, 93.98, 38451
78041, 56.55, 93.98, 38451
78042, 28.71, 93.98, 38451
78043, 9.65, 93.98, 38451
78044, 22.44, 93.98, 38451
78045, 25.51, 93.98, 38451
78046, 21.85, 93.98, 38451
78047, 19.13, 93.98, 38451
78048, 32.19, 93.98, 38451
78049, 13.6, 93.98, 38451
78050, 2.14, 93.98, 38451
78051, 19.33, 93.98, 38451
78052, 7.15, 93.98, 38451
78053, 56.22, 93.98, 38451
78054, 77.27, 93.98, 38451
78055, -1.12, 93.98, 38451
78056, 38.91, 93.98, 38451
78057, -0.29, 93.98, 38451
78058, 13.2, 93.98, 38451
78059, 22.82, 93.98, 38451
78060, 10.34, 93.98, 38451
78061, 9.32, 93.98, 38451
78062, 46.01, 93.98, 38451
78063, 62.27, 93.98, 38451
78064, 62.11, 93.98, 38451
78065, 0.05, 93.98, 38451
78066, 11.13, 93.98, 38451
78067, 24.64, 93.98, 38451
78068, 2.7, 93.98, 38451
78069, 4.22, 93.98, 38451
78070, 48.91, 93.98, 38451
78071, 18.43, 93.98, 38451
78072, 33.25, 93.98, 38451
78073, 22.61, 93.98, 38451
78074, 2.04, 93.98, 38451
78075, 21.57, 93.98, 38451
78076, 5.24, 93.98, 38451
78077, 13.22, 93.98, 38451
78078, 5.95, 93.98, 38451
78079, 70.69, 93.98, 38451
78080, 30.78, 93.98, 38451
78081, 0.43, 93.98, 38451
78082, 70.62, 93.98, 38451
78083, 1.74, 93.98, 38451
78084, 2.33, 93.98, 38451
78085, 0.11, 93.98, 38451
78086, 13.37, 93.98, 38451
78087, 38.12, 93.98, 38451
78088, 65.54, 93.98, 38451
78089, 58.43, 93.98, 38451
78090, 30.67, 93.98, 38451
78091, 43.21, 93.98, 38451
78092, 5.52, 93.98, 38451
78093, 1.17, 93.98, 38451
78094, 13.64, 93.98, 38451
78095, 1.05, 93.98, 38451
78096, 7.51, 93.98, 38451
78097, 17.74, 93.98, 38451
78098, 8.35, 93.98, 38451
78099, 40.49, 93.98, 38451
78100, 52.36, 93.98, 38451
78101, 0.16, 93.98, 38451
78102, 22.11, 93.98, 38451
78103, 24.71, 93.98, 38451
78104, 49.3, 93.98, 38451
78105, 16.52, 93.98, 38451
78106, 5.6, 93.98, 38451
78107, -0.08, 93.98, 38451
78108, -0.53, 93.98, 38451
78109, 29.81, 93.98, 38451
78110, 10.05, 93.98, 38451
78111, 0, 93.98, 38451
78112, 8.81, 93.98, 38451
78113, 5.93, 93.98, 38451
78114, 8.49, 93.98, 38451
78115, 31.94, 93.98, 38451
78116, 25.66, 93.98, 38451
78117, 8.24, 93.98, 38451
78118, 19.78, 93.98, 38451
78119, 23.31, 93.98, 38451
78120, 30.66, 93.98, 38451
78121, 0.94, 93.98, 38451
78122, 36.45, 93.98, 38451
78123, 0.69, 93.98, 38451
78124, 30.16, 93.98, 38451
78125, 0.14, 93.98, 38451
78126, 17.01, 93.98, 38451
78127, 28.84, 93.98, 38451
78128, 4.08, 93.98, 38451
78129, 8.76, 93.98, 38451
78130, 14.55, 93.98, 38451
78131, 5.52, 93.98, 38451
78132, 17.16, 93.98, 38451
78133, -4.28, 93.98, 38451
78134, 0.21, 93.98, 38451
78135, 24.88, 93.98, 38451
78136, 8.99, 93.98, 38451
78137, -1.02, 93.98, 38451
78138, 8.47, 93.98, 38451
78139, 1.89, 93.98, 38451
78140, 24.02, 93.98, 38451
78141, 37.4, 93.98, 38451
78142, -0.38, 93.98, 38451
78143, 52.7, 93.98, 38451
78144, 42.21, 93.98, 38451
78145, 1.78, 93.98, 38451
78146, 36.3, 93.98, 38451
78147, 24.88, 93.98, 38451
78148, 3.16, 93.98, 38451
78149, 22.6, 93.98, 38451
78150, 28.14, 93.98, 38451
78151, 20.82, 93.98, 38451
78152, 10.64, 93.98, 38451
78153, 16.1, 93.98, 38451
78154, 5.85, 93.98, 38451
78155, 47.55, 93.98, 38451
78156, 60.24, 93.98, 38451
78157, 29.01, 93.98, 38451
78158, 37.3, 93.98, 38451
78159, 26.11, 93.98, 38451
78160, 21.82, 93.98, 38451
78161, 9.41, 93.98, 38451
78162, 0.52, 93.98, 38451
78163, 72.17, 93.98, 38451
78164, 14.99, 93.98, 38451
78165, -2.36, 93.98, 38451
78166, 31.26, 93.98, 38451
78167, 2.05, 93.98, 38451
78168, 33.06, 93.98, 38451
78169, 10.08, 93.98, 38451
78170, 4.14, 93.98, 38451
78171, 10.9, 93.98, 38451
78172, 37.23, 93.98, 38451
78173, 23.08, 93.98, 38451
78174, 6.89, 93.98, 38451
78175, 40.86, 93.98, 38451
78176, 56.4, 93.98, 38451
78177, 74.66, 93.98, 38451
78178, 23.32, 93.98, 38451
78179, 10.64, 93.98, 38451
78180, 38.81, 93.98, 38451
78181, 14.2, 93.98, 38451
78182, 10.67, 93.98, 38451
78183, 1, 93.98, 38451
78184, 44.45, 93.98, 38451
78185, 19.75, 93.98, 38451
78186, 0.8, 93.98, 38451
78187, 12.1, 93.98, 38451
78188, 3.05, 93.98, 38451
78189, 31.59, 93.98, 38451
78190, 15.96, 93.98, 38451
78191, 2.14, 93.98, 38451
78192, 0.95, 93.98, 38451
78193, 46.38, 93.98, 38451
78194, 7.74, 93.98, 38451
78195, 1.86, 93.98, 38451
78196, 11.32, 93.98, 38451
78197, 28.05, 93.98, 38451
78198, 1.18, 93.98, 38451
78199, 0.05, 93.98, 38451
78200, 2.73, 93.98, 38451
78201, 10.38, 93.98, 38451
78202, 9.8, 93.98, 38451
78203, 35, 93.98, 38451
78204, 0.45, 93.98, 38451
78205, 48.9, 93.98, 38451
78206, 53.38, 93.98, 38451
78207, 49.55, 93.98, 38451
78208, 3.19, 93.98, 38451
78209, 1.56, 93.98, 38451
78210, 23.88, 93.98, 38451
78211, 14.23, 93.98, 38451
78212, 41.35, 93.98, 38451
78213, 59.17, 93.98, 38451
78214, 5.1, 93.98, 38451
78215, 1.76, 93.98, 38451
78216, 21.68, 93.98, 38451
78217, 4.35, 93.98, 38451
78218, 70.11, 93.98, 38451
78219, 49.82, 93.98, 38451
78220, 68.1, 93.98, 38451
78221, 16.9, 93.98, 38451
78222, 7.25, 93.98, 38451
78223, 20.36, 93.98, 38451
78224, 55.13, 93.98, 38451
78225, 31.37, 93.98, 38451
78226, 0, 93.98, 38451
78227, 3.73, 93.98, 38451
78228, 51.14, 93.98, 38451
78229, 54.12, 93.98, 38451
78230, 30.03, 93.98, 38451
78231, 10.5, 93.98, 38451
78232, 29.06, 93.98, 38451
78233, 41.14, 93.98, 38451
78234, 46.88, 93.98, 38451
78235, 24.25, 93.98, 38451
78236, 31.74, 93.98, 38451
78237, 17.57, 93.98, 38451
78238, 4.05, 93.98, 38451
78239, 4.8, 93.98, 38451
78240, 6.07, 93.98, 38451
78241, 60.65, 93.98, 38451
78242, 17.83, 93.98, 38451
78243, 69.83, 93.98, 38451
78244, 1.67, 93.98, 38451
78245, 2.38, 93.98, 38451
78246, 3.72, 93.98, 38451
78247, 22.68, 93.98, 38451
78248, 53.3, 93.98, 38451
78249, 38.9, 93.98, 38451
78250, 57.53, 93.98, 38451
78251, 2.46, 93.98, 38451
78252, 0.69, 93.98, 38451
78253, 18.12, 93.98, 38451
78254, 62.85, 93.98, 38451
78255, 18.69, 93.98, 38451
78256, 25.24, 93.98, 38451
78257, 0.9, 93.98, 38451
78258, 43.06, 93.98, 38451
78259, 4.81, 93.98, 38451
78260, 62.82, 93.98, 38451
78261, -1.88, 93.98, 38451
78262, 35.41, 93.98, 38451
78263, 15.82, 93.98, 38451
78264, 16.3, 93.98, 38451
78265, 1.68, 93.98, 38451
78266, 17.32, 93.98, 38451
78267, 15.41, 93.98, 38451
78268, 5.99, 93.98, 38451
78269, 24.11, 93.98, 38451
78270, 21.09, 93.98, 38451
78271, 5.27, 93.98, 38451
78272, 34.36, 93.98, 38451
78273, 24.27, 93.98, 38451
78274, 14.36, 93.98, 38451
78275, 27.79, 93.98, 38451
78276, 20.39, 93.98, 38451
78277, 67.45, 93.98, 38451
78278, 40.45, 93.98, 38451
78279, 63.65, 93.98, 38451
78280, 52.31, 93.98, 38451
78281, 4.87, 93.98, 38451
78282, 0.62, 93.98, 38451
78283, 23.23, 93.98, 38451
78284, 0.64, 93.98, 38451
78285, 45.62, 93.98, 38451
78286, -0.09, 93.98, 38451
78287, 9.92, 93.98, 38451
78288, 25.14, 93.98, 38451
78289, 18.1, 93.98, 38451
78290, 2.22, 93.98, 38451
78291, 9.3, 93.98, 38451
78292, 26.98, 93.98, 38451
78293, 39.81, 93.98, 38451
78294, 41.66, 93.98, 38451
78295, 45.65, 93.98, 38451
78296, 19.75, 93.98, 38451
78297, 6.51, 93.98, 38451
78298, 82.18, 93.98, 38451
78299, 20.01, 93.98, 38451
78300, 10.27, 93.98, 38451
78301, 5.88, 93.98, 38451
78302, 12.68, 93.98, 38451
78303, 16.79, 93.98, 38451
78304, 7.02, 93.98, 38451
78305, 5.25, 93.98, 38451
78306, 50.24, 93.98, 38451
78307, 53.23, 93.98, 38451
78308, 11.36, 93.98, 38451
78309, 33.97, 93.98, 38451
78310, 43.05, 93.98, 38451
78311, 52.04, 93.98, 38451
78312, 1.11, 93.98, 38451
78313, 9.22, 93.98, 38451
78314, 10.29, 93.98, 38451
78315, 42.41, 93.98, 38451
78316, 30.32, 93.98, 38451
78317, 2.87, 93.98, 38451
78318, 31.75, 93.98, 38451
78319, 13.69, 93.98, 38451
78320, 20.35, 93.98, 38451
78321, 22.54, 93.98, 38451
78322, 7.18, 93.98, 38451
78323, 54.8, 93.98, 38451
78324, 27.07, 93.98, 38451
78325, 2.38, 93.98, 38451
78326, 0.55, 93.98, 38451
78327, 30.29, 93.98, 38451
78328, 7.89, 93.98, 38451
78329, 6.46, 93.98, 38451
78330, 82.06, 93.98, 38451
78331, -0.15, 93.98, 38451
78332, 20.33, 93.98, 38451
78333, 19.51, 93.98, 38451
78334, 7.25, 93.98, 38451
78335, 41.52, 93.98, 38451
78336, 22.72, 93.98, 38451
78337, 14.2, 93.98, 38451
78338, 0.27, 93.98, 38451
78339, 43.22, 93.98, 38451
78340, 5.14, 93.98, 38451
78341, 15.44, 93.98, 38451
78342, 2.34, 93.98, 38451
78343, 49.36, 93.98, 38451
78344, 40.37, 93.98, 38451
78345, 22.96, 93.98, 38451
78346, 0.65, 93.98, 38451
78347, 10.42, 93.98, 38451
78348, 13.48, 93.98, 38451
78349, -2.22, 93.98, 38451
78350, 37.85, 93.98, 38451
78351, -1.44, 93.98, 38451
78352, 27.34, 93.98, 38451
78353, 17.58, 93.98, 38451
78354, 69.54, 93.98, 38451
78355, 2.57, 93.98, 38451
78356, 14.9, 93.98, 38451
78357, 7.15, 93.98, 38451
78358, 25.37, 93.98, 38451
78359, 0.13, 93.98, 38451
78360, 45.73, 93.98, 38451
78361, 0, 93.98, 38451
78362, 15.21, 93.98, 38451
78363, 17.84, 93.98, 38451
78364, 3.01, 93.98, 38451
78365, 11.9, 93.98, 38451
78366, 49.55, 93.98, 38451
78367, 11.77, 93.98, 38451
78368, 56.32, 93.98, 38451
78369, 38.92, 93.98, 38451
78370, 1.25, 93.98, 38451
78371, 69.02, 93.98, 38451
78372, 12.65, 93.98, 38451
78373, 1.42, 93.98, 38451
78374, 9.04, 93.98, 38451
78375, 10.54, 93.98, 38451
78376, 3.43, 93.98, 38451
78377, 28.45, 93.98, 38451
78378, 1.74, 93.98, 38451
78379, 0.77, 93.98, 38451
78380, 2.14, 93.98, 38451
78381, 52.45, 93.98, 38451
78382, 1.74, 93.98, 38451
78383, 7.65, 93.98, 38451
78384, 71.2, 93.98, 38451
78385, 24.24, 93.98, 38451
78386, -0.77, 93.98, 38451
78387, 33.29, 93.98, 38451
78388, 75.1, 93.98, 38451
78389, 12.13, 93.98, 38451
78390, 25.1, 93.98, 38451
78391, 75.5, 93.98, 38451
78392, 77.1, 93.98, 38451
78393, 0.3, 93.98, 38451
78394, 3.87, 93.98, 38451
78395, 37.99, 93.98, 38451
78396, 26.45, 93.98, 38451
78397, 27.78, 93.98, 38451
78398, 35.87, 93.98, 38451
78399, 36.38, 93.98, 38451
78400, 0.4, 93.98, 38451
78401, 5.49, 93.98, 38451
78402, 23.97, 93.98, 38451
78403, 2.25, 93.98, 38451
78404, 21.74, 93.98, 38451
78405, 9.12, 93.98, 38451
78406, 34.59, 93.98, 38451
78407, 37.16, 93.98, 38451
78408, 57.67, 93.98, 38451
78409, 6.48, 93.98, 38451
78410, 22.1, 93.98, 38451
78411, 10.27, 93.98, 38451
78412, 11.64, 93.98, 38451
78413, 42.4, 93.98, 38451
78414, 8.03, 93.98, 38451
78415, 0.23, 93.98, 38451
78416, 10.86, 93.98, 38451
78417, 7.08, 93.98, 38451
78418, 0.76, 93.98, 38451
78419, 13.92, 93.98, 38451
78420, 31.1, 93.98, 38451
78421, 19.17, 93.98, 38451
78422, 24.08, 93.98, 38451
78423, 0, 93.98, 38451
78424, 58.66, 93.98, 38451
78425, 46.44, 93.98, 38451
78426, 76.61, 93.98, 38451
78427, 33.26, 93.98, 38451
78428, 48.97, 93.98, 38451
78429, 43.4, 93.98, 38451
78430, 28.14, 93.98, 38451
78431, 12.9, 93.98, 38451
78432, 57.61, 93.98, 38451
78433, 6.08, 93.98, 38451
78434, 57.21, 93.98, 38451
78435, 36.86, 93.98, 38451
78436, 13.83, 93.98, 38451
78437, 13.99, 93.98, 38451
78438, 47.86, 93.98, 38451
78439, -2.4, 93.98, 38451
78440, 44.16, 93.98, 38451
78441, 10.34, 93.98, 38451
78442, 12.89, 93.98, 38451
78443, 0.16, 93.98, 38451
78444, 20.26, 93.98, 38451
78445, 46.12, 93.98, 38451
78446, 19.91, 93.98, 38451
78447, 25.81, 93.98, 38451
78448, 34.45, 93.98, 38451
78449, 33.85, 93.98, 38451
78450, 19.9, 93.98, 38451
78451, 23.98, 93.98, 38451
78452, 23.14, 93.98, 38451
78453, 17.4, 93.98, 38451
78454, 43.33, 93.98, 38451
78455, 20.98, 93.98, 38451
78456, 51.73, 93.98, 38451
78457, -0.2, 93.98, 38451
78458, 23.74, 93.98, 38451
78459, 30, 93.98, 38451
78460, 12.41, 93.98, 38451
78461, 19.97, 93.98, 38451
78462, 10.19, 93.98, 38451
78463, 32.99, 93.98, 38451
78464, 57.36, 93.98, 38451
78465, 5.52, 93.98, 38451
78466, 11.18, 93.98, 38451
78467, 27.71, 93.98, 38451
78468, 2.01, 93.98, 38451
78469, 45.55, 93.98, 38451
78470, 50.71, 93.98, 38451
78471, 35.55, 93.98, 38451
78472, 0.16, 93.98, 38451
78473, 0.91, 93.98, 38451
78474, 34.84, 93.98, 38451
78475, 19.58, 93.98, 38451
78476, 8.41, 93.98, 38451
78477, 8.95, 93.98, 38451
78478, 13.24, 93.98, 38451
78479, 31.42, 93.98, 38451
78480, 16.51, 93.98, 38451
78481, 45.63, 93.98, 38451
78482, 2.6, 93.98, 38451
78483, 11.61, 93.98, 38451
78484, 8.52, 93.98, 38451
78485, 28.42, 93.98, 38451
78486, 10.58, 93.98, 38451
78487, 6.92, 93.98, 38451
78488, 54.76, 93.98, 38451
78489, 8.01, 93.98, 38451
78490, 3.53, 93.98, 38451
78491, 18.88, 93.98, 38451
78492, 2.35, 93.98, 38451
78493, 8.68, 93.98, 38451
78494, 8.66, 93.98, 38451
78495, 21.01, 93.98, 38451
78496, 9.6, 93.98, 38451
78497, 8.71, 93.98, 38451
78498, 60.7, 93.98, 38451
78499, 44.13, 93.98, 38451
78500, 19.91, 93.98, 38451
78501, 29.07, 93.98, 38451
78502, 40.2, 93.98, 38451
78503, 23.61, 93.98, 38451
78504, 47.74, 93.98, 38451
78505, 10.79, 93.98, 38451
78506, 20.53, 93.98, 38451
78507, 19.73, 93.98, 38451
78508, 26.52, 93.98, 38451
78509, 27.84, 93.98, 38451
78510, 19.78, 93.98, 38451
78511, 27.76, 93.98, 38451
78512, 16.75, 93.98, 38451
78513, -1.79, 93.98, 38451
78514, 6.5, 93.98, 38451
78515, 30.72, 93.98, 38451
78516, 11.76, 93.98, 38451
78517, 0.46, 93.98, 38451
78518, 17.78, 93.98, 38451
78519, 60.26, 93.98, 38451
78520, -3.31, 93.98, 38451
78521, 32.69, 93.98, 38451
78522, 31.31, 93.98, 38451
78523, 4.62, 93.98, 38451
78524, 0.47, 93.98, 38451
78525, -1.16, 93.98, 38451
78526, 40.24, 93.98, 38451
78527, -0.01, 93.98, 38451
78528, 39.87, 93.98, 38451
78529, 48.06, 93.98, 38451
78530, 0, 93.98, 38451
78531, 37.11, 93.98, 38451
78532, 16.25, 93.98, 38451
78533, 25.32, 93.98, 38451
78534, 17.5, 93.98, 38451
78535, -1.36, 93.98, 38451
78536, 72.95, 93.98, 38451
78537, 60.31, 93.98, 38451
78538, 15.84, 93.98, 38451
78539, 2.8, 93.98, 38451
78540, 66.87, 93.98, 38451
78541, 77.55, 93.98, 38451
78542, 0.24, 93.98, 38451
78543, 6.22, 93.98, 38451
78544, 1, 93.98, 38451
78545, 75.12, 93.98, 38451
78546, 36.26, 93.98, 38451
78547, 0, 93.98, 38451
78548, 11.21, 93.98, 38451
78549, 2.63, 93.98, 38451
78550, 13.52, 93.98, 38451
78551, 53.38, 93.98, 38451
78552, 51.74, 93.98, 38451
78553, 50.47, 93.98, 38451
78554, 1.06, 93.98, 38451
78555, 20.29, 93.98, 38451
78556, 74.68, 93.98, 38451
78557, 36.65, 93.98, 38451
78558, -0.56, 93.98, 38451
78559, 25.35, 93.98, 38451
78560, 24.77, 93.98, 38451
78561, 19.6, 93.98, 38451
78562, 15.87, 93.98, 38451
78563, 26.59, 93.98, 38451
78564, 36.44, 93.98, 38451
78565, 51.37, 93.98, 38451
78566, 36.08, 93.98, 38451
78567, 24.46, 93.98, 38451
78568, 1.36, 93.98, 38451
78569, 39.7, 93.98, 38451
78570, 45.1, 93.98, 38451
78571, 5.93, 93.98, 38451
78572, 17.33, 93.98, 38451
78573, 5.85, 93.98, 38451
78574, 40.9, 93.98, 38451
78575, 30.1, 93.98, 38451
78576, 33.43, 93.98, 38451
78577, 47.08, 93.98, 38451
78578, 23.07, 93.98, 38451
78579, 62.78, 93.98, 38451
78580, -0.8, 93.98, 38451
78581, 2.82, 93.98, 38451
78582, 14.45, 93.98, 38451
78583, 37.29, 93.98, 38451
78584, 6.41, 93.98, 38451
78585, 27.5, 93.98, 38451
78586, 3.67, 93.98, 38451
78587, 2.5, 93.98, 38451
78588, 12.21, 93.98, 38451
78589, 27.94, 93.98, 38451
78590, 12.53, 93.98, 38451
78591, 75.71, 93.98, 38451
78592, 31.07, 93.98, 38451
78593, 1.45, 93.98, 38451
78594, 54.93, 93.98, 38451
78595, 48.09, 93.98, 38451
78596, 2.51, 93.98, 38451
78597, 31.43, 93.98, 38451
78598, 24.06, 93.98, 38451
78599, -0.07, 93.98, 38451
78600, 15.8, 93.98, 38451
78601, 22.08, 93.98, 38451
78602, 4.48, 93.98, 38451
78603, 13.02, 93.98, 38451
78604, 10.84, 93.98, 38451
78605, 53.44, 93.98, 38451
78606, 0.04, 93.98, 38451
78607, 22.19, 93.98, 38451
78608, 5.81, 93.98, 38451
78609, 61.42, 93.98, 38451
78610, 25.96, 93.98, 38451
78611, 32.93, 93.98, 38451
78612, 27.25, 93.98, 38451
78613, 28.52, 93.98, 38451
78614, 41.41, 93.98, 38451
78615, 32.5, 93.98, 38451
78616, 25.27, 93.98, 38451
78617, 4.13, 93.98, 38451
78618, 35.74, 93.98, 38451
78619, 28.04, 93.98, 38451
78620, 4.26, 93.98, 38451
78621, 28.34, 93.98, 38451
78622, 13.15, 93.98, 38451
78623, 4.91, 93.98, 38451
78624, 52.65, 93.98, 38451
78625, 6.07, 93.98, 38451
78626, 18.72, 93.98, 38451
78627, 43.28, 93.98, 38451
78628, 18.61, 93.98, 38451
78629, 35.17, 93.98, 38451
78630, 35.83, 93.98, 38451
78631, 36.2, 93.98, 38451
78632, 11, 93.98, 38451
78633, 12.52, 93.98, 38451
78634, 7.15, 93.98, 38451
78635, 61.14, 93.98, 38451
78636, 16.16, 93.98, 38451
78637, 38.97, 93.98, 38451
78638, 21.9, 93.98, 38451
78639, 10.47, 93.98, 38451
78640, 9.31, 93.98, 38451
78641, 14.15, 93.98, 38451
78642, 17.64, 93.98, 38451
78643, 19.38, 93.98, 38451
78644, 26.57, 93.98, 38451
78645, 5.46, 93.98, 38451
78646, 11.63, 93.98, 38451
78647, 41.3, 93.98, 38451
78648, 32.78, 93.98, 38451
78649, 40.81, 93.98, 38451
78650, 73.99, 93.98, 38451
78651, 8.85, 93.98, 38451
78652, -2.99, 93.98, 38451
78653, 30.23, 93.98, 38451
78654, 0.48, 93.98, 38451
78655, 38.82, 93.98, 38451
78656, 46.98, 93.98, 38451
78657, 51.19, 93.98, 38451
78658, 3.35, 93.98, 38451
78659, -0.2, 93.98, 38451
78660, 43.33, 93.98, 38451
78661, 53.43, 93.98, 38451
78662, 14.79, 93.98, 38451
78663, -1.96, 93.98, 38451
78664, 3.66, 93.98, 38451
78665, 31.56, 93.98, 38451
78666, 49.71, 93.98, 38451
78667, 15.07, 93.98, 38451
78668, 4.43, 93.98, 38451
78669, 40.13, 93.98, 38451
78670, 1.79, 93.98, 38451
78671, 64.95, 93.98, 38451
78672, 29.15, 93.98, 38451
78673, 58.01, 93.98, 38451
78674, 2.42, 93.98, 38451
78675, 27.25, 93.98, 38451
78676, 5.08, 93.98, 38451
78677, 26.08, 93.98, 38451
78678, 1.12, 93.98, 38451
78679, 31.87, 93.98, 38451
78680, 6.5, 93.98, 38451
78681, -0.51, 93.98, 38451
78682, 10.81, 93.98, 38451
78683, 67.08, 93.98, 38451
78684, 14.54, 93.98, 38451
78685, 0.41, 93.98, 38451
78686, 18.17, 93.98, 38451
78687, 16.78, 93.98, 38451
78688, 6.93, 93.98, 38451
78689, 20.83, 93.98, 38451
78690, 2.62, 93.98, 38451
78691, 7.02, 93.98, 38451
78692, 54.04, 93.98, 38451
78693, 8.65, 93.98, 38451
78694, 14.06, 93.98, 38451
78695, 5.88, 93.98, 38451
78696, 5.99, 93.98, 38451
78697, -3.79, 93.98, 38451
78698, 31.85, 93.98, 38451
78699, 4.49, 93.98, 38451
78700, 63.12, 93.98, 38451
78701, 41.74, 93.98, 38451
78702, 32.9, 93.98, 38451
78703, 8.32, 93.98, 38451
78704, 62.28, 93.98, 38451
78705, 31.98, 93.98, 38451
78706, 12.69, 93.98, 38451
78707, 30.36, 93.98, 38451
78708, 51.14, 93.98, 38451
78709, 34.04, 93.98, 38451
78710, 1.64, 93.98, 38451
78711, 50.86, 93.98, 38451
78712, 0.09, 93.98, 38451
78713, 24.41, 93.98, 38451
78714, 15.98, 93.98, 38451
78715, 35, 93.98, 38451
78716, 7.92, 93.98, 38451
78717, 12.81, 93.98, 38451
78718, 16.68, 93.98, 38451
78719, 12, 93.98, 38451
78720, 16.63, 93.98, 38451
78721, 38.41, 93.98, 38451
78722, 48.2, 93.98, 38451
78723, 8.58, 93.98, 38451
78724, 20.75, 93.98, 38451
78725, 33.34, 93.98, 38451
78726, 1.48, 93.98, 38451
78727, 72.83, 93.98, 38451
78728, 3.51, 93.98, 38451
78729, 52.27, 93.98, 38451
78730, 50.37, 93.98, 38451
78731, 13.62, 93.98, 38451
78732, 0, 93.98, 38451
78733, 2.59, 93.98, 38451
78734, 15.12, 93.98, 38451
78735, 7.87, 93.98, 38451
78736, 1.92, 93.98, 38451
78737, 56.6, 93.98, 38451
78738, 0.4, 93.98, 38451
78739, 8.74, 93.98, 38451
78740, 17.79, 93.98, 38451
78741, 67.65, 93.98, 38451
78742, 6.71, 93.98, 38451
78743, 5.1, 93.98, 38451
78744, 22.87, 93.98, 38451
78745, 7.45, 93.98, 38451
78746, 47.25, 93.98, 38451
78747, 1.82, 93.98, 38451
78748, 27.69, 93.98, 38451
78749, 9.64, 93.98, 38451
78750, 16.49, 93.98, 38451
78751, 19.93, 93.98, 38451
78752, 3.2, 93.98, 38451
78753, 23.45, 93.98, 38451
78754, 2.13, 93.98, 38451
78755, 2.58, 93.98, 38451
78756, 6.56, 93.98, 38451
78757, 10.8, 93.98, 38451
78758, 60.18, 93.98, 38451
78759, 12.02, 93.98, 38451
78760, 61.01, 93.98, 38451
78761, -3.86, 93.98, 38451
78762, 2.74, 93.98, 38451
78763, 27.25, 93.98, 38451
78764, -0.31, 93.98, 38451
78765, 23.59, 93.98, 38451
78766, 57.12, 93.98, 38451
78767, 8.79, 93.98, 38451
78768, 27.64, 93.98, 38451
78769, 9.17, 93.98, 38451
78770, 19.75, 93.98, 38451
78771, 22.41, 93.98, 38451
78772, 1.62, 93.98, 38451
78773, 22.75, 93.98, 38451
78774, 3.48, 93.98, 38451
78775, 0.85, 93.98, 38451
78776, 83.64, 93.98, 38451
78777, 69.22, 93.98, 38451
78778, 13.11, 93.98, 38451
78779, 17.9, 93.98, 38451
78780, 64.33, 93.98, 38451
78781, 63.61, 93.98, 38451
78782, 28.86, 93.98, 38451
78783, 11.01, 93.98, 38451
78784, 20.47, 93.98, 38451
78785, 18.77, 93.98, 38451
78786, 35.48, 93.98, 38451
78787, 16.45, 93.98, 38451
78788, 65.6, 93.98, 38451
78789, 2.66, 93.98, 38451
78790, 19.78, 93.98, 38451
78791, 14.75, 93.98, 38451
78792, 18.46, 93.98, 38451
78793, -0.7, 93.98, 38451
78794, 57.62, 93.98, 38451
78795, 21.48, 93.98, 38451
78796, -0.34, 93.98, 38451
78797, 25.63, 93.98, 38451
78798, 4.92, 93.98, 38451
78799, 2.21, 93.98, 38451
78800, 10.47, 93.98, 38451
78801, 47.81, 93.98, 38451
78802, 32.44, 93.98, 38451
78803, 5.46, 93.98, 38451
78804, 19.13, 93.98, 38451
78805, 43.9, 93.98, 38451
78806, 5.58, 93.98, 38451
78807, 48.58, 93.98, 38451
78808, 7.43, 93.98, 38451
78809, 3.68, 93.98, 38451
78810, 14.88, 93.98, 38451
78811, 8.26, 93.98, 38451
78812, 2.16, 93.98, 38451
78813, 36.44, 93.98, 38451
78814, 5.55, 93.98, 38451
78815, 10.9, 93.98, 38451
78816, 6.29, 93.98, 38451
78817, 16.74, 93.98, 38451
78818, 19.38, 93.98, 38451
78819, 16.29, 93.98, 38451
78820, 7.41, 93.98, 38451
78821, 8.55, 93.98, 38451
78822, 30.07, 93.98, 38451
78823, 71.11, 93.98, 38451
78824, 8.51, 93.98, 38451
78825, 5.36, 93.98, 38451
78826, 0.03, 93.98, 38451
78827, 16.77, 93.98, 38451
78828, 21.81, 93.98, 38451
78829, 45.87, 93.98, 38451
78830, 39.25, 93.98, 38451
78831, 3.27, 93.98, 38451
78832, 1.63, 93.98, 38451
78833, 20.01, 93.98, 38451
78834, 31.41, 93.98, 38451
78835, 24.2, 93.98, 38451
78836, 16.68, 93.98, 38451
78837, 14.25, 93.98, 38451
78838, 22.56, 93.98, 38451
78839, 34.13, 93.98, 38451
78840, 9.01, 93.98, 38451
78841, 16.29, 93.98, 38451
78842, -0.05, 93.98, 38451
78843, 11.04, 93.98, 38451
78844, 4.08, 93.98, 38451
78845, 29.51, 93.98, 38451
78846, 5.67, 93.98, 38451
78847, 23.77, 93.98, 38451
78848, 38.98, 93.98, 38451
